ディレクトリID,
551561,
213779,
551557,
551556,
551560,
551558,
551555,
303822,
564589,
564590,
566099,
566100,
303803,
564602,
303828,
551552,
551543,
551553,
304022,
551571,
551573,
551550,
551541,
551551,
551542,
551545,
551547,
551548,
551546,
551544,
551538,
551549,
551539,
551575,
101828,
303817,
303837,
551648,
551650,
566110,
551646,
551652,
551654,
551662,
566044,
566043,
213782,
206528,
206527,
303788,
206529,
303798,
303801,
206530,
101801,
555099,
206546,
206545,
110824,
409176,
206547,
206549,
206585,
206548,
206630,
206618,
206635,
112735,
509290,
206625,
206626,
206629,
206620,
206637,
206634,
206633,
506701,
506700,
206632,
206631,
206613,
206617,
206614,
502526,
